id,defects
0,1
1,1
2,1
3,1
4,1
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,1
22,1
23,0
24,1
25,0
26,1
27,0
28,0
29,0
30,0
31,0
32,1
33,0
34,1
35,1
36,0
37,1
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,1
47,0
48,0
49,1
50,0
51,0
52,1
53,0
54,1
55,0
56,1
57,0
58,0
59,0
60,0
61,0
62,0
63,1
64,1
65,1
66,0
67,0
68,1
69,0
70,0
71,0
72,0
73,0
74,1
75,0
76,0
77,1
78,0
79,0
80,1
81,0
82,0
83,1
84,0
85,1
86,1
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,1
96,1
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,1
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,1
128,0
129,0
130,1
131,1
132,0
133,0
134,0
135,0
136,0
137,1
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,1
152,1
153,0
154,0
155,0
156,0
157,0
158,1
159,0
160,0
161,0
162,0
163,0
164,0
165,1
166,0
167,0
168,1
169,0
170,0
171,1
172,0
173,0
174,0
175,1
176,0
177,0
178,0
179,0
180,1
181,0
182,0
183,0
184,1
185,1
186,1
187,1
188,1
189,1
190,1
191,1
192,1
193,1
194,1
195,1
196,0
197,1
198,0
199,0
200,0
201,0
202,0
203,1
204,1
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,1
242,1
243,0
244,0
245,0
246,0
247,0
248,1
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,1
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,1
274,0
275,0
276,0
277,0
278,1
279,0
280,1
281,0
282,1
283,1
284,1
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,1
297,0
298,1
299,0
300,0
301,0
302,0
303,0
304,1
305,0
306,0
307,0
308,0
309,0
310,1
311,1
312,0
313,1
314,0
315,1
316,0
317,0
318,0
319,1
320,0
321,0
322,1
323,1
324,0
325,1
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,1
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,1
355,1
356,0
357,0
358,0
359,0
360,0
361,1
362,1
363,1
364,0
365,1
366,1
367,0
368,1
369,0
370,0
371,1
372,1
373,1
374,0
375,0
376,0
377,1
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,1
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,1
399,0
400,1
401,1
402,1
403,0
404,0
405,0
406,0
407,1
408,0
409,0
410,0
411,1
412,0
413,0
414,1
415,1
416,0
417,0
418,0
419,1
420,1
421,1
422,1
423,1
424,1
425,1
426,1
427,1
428,1
429,1
430,1
431,1
432,1
433,1
434,0
435,1
436,1
437,1
438,0
439,1
440,0
441,0
442,0
443,1
444,0
445,1
446,1
447,1
448,0
449,1
450,1
451,0
452,1
453,0
454,1
455,1
456,1
457,1
458,1
459,1
460,1
461,1
462,1
463,1
464,1
465,1
466,1
467,1
468,1
469,1
470,1
471,1
472,1
473,0
474,1
475,0
476,1
477,0
478,0
479,1
480,1
481,0
482,1
483,1
484,0
485,1
486,1
487,1
488,1
489,0
490,1
491,1
492,1
493,1
494,1
495,0
496,1
497,0
498,0
499,0
500,1
501,0
502,0
503,0
504,0
505,1
506,0
507,0
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
